0.0,0.002,-0.262,0.6809999999999999,-0.428,-0.002,0.0,0.001,-0.416,0.691,-0.284,-0.002
0.0,-0.004,-0.259,0.6799999999999999,-0.43,0.004,0.0,-0.002,-0.414,0.691,-0.286,0.004
0.0,-0.011,-0.256,0.6779999999999999,-0.431,0.011,0.0,-0.004,-0.411,0.691,-0.289,0.011
0.0,-0.017,-0.252,0.6759999999999999,-0.432,0.017,0.0,-0.007,-0.409,0.691,-0.291,0.017
0.0,-0.024,-0.24899999999999997,0.6739999999999999,-0.433,0.024,0.0,-0.009,-0.40599999999999997,0.69,-0.293,0.024
0.0,-0.03,-0.245,0.6709999999999999,-0.434,0.03,0.0,-0.012,-0.40299999999999997,0.689,-0.295,0.03
0.0,-0.036,-0.242,0.6679999999999999,-0.435,0.036,0.0,-0.014,-0.40099999999999997,0.688,-0.296,0.036
0.0,-0.042,-0.238,0.6649999999999999,-0.43599999999999994,0.042,0.0,-0.017,-0.39799999999999996,0.6869999999999999,-0.298,0.042
0.0,-0.047,-0.23399999999999999,0.6619999999999999,-0.43599999999999994,0.047,0.0,-0.019,-0.39499999999999996,0.6849999999999999,-0.299,0.047
0.0,-0.053,-0.23099999999999998,0.6579999999999999,-0.43699999999999994,0.053,0.0,-0.021,-0.39199999999999996,0.6829999999999999,-0.3,0.053
0.0,-0.058,-0.22699999999999998,0.6549999999999999,-0.43699999999999994,0.058,0.0,-0.023,-0.38899999999999996,0.6819999999999999,-0.302,0.058
0.0,-0.063,-0.22299999999999998,0.6509999999999999,-0.43699999999999994,0.063,0.0,-0.025,-0.38599999999999995,0.6789999999999999,-0.302,0.063
0.0,-0.068,-0.21899999999999997,0.6479999999999999,-0.43699999999999994,0.068,0.0,-0.027,-0.383,0.6769999999999999,-0.303,0.068
0.0,-0.072,-0.21599999999999997,0.6439999999999999,-0.43699999999999994,0.072,0.0,-0.029,-0.38,0.6749999999999999,-0.304,0.072
0.0,-0.077,-0.21199999999999997,0.6399999999999999,-0.43599999999999994,0.077,0.0,-0.031,-0.377,0.6729999999999999,-0.305,0.077
0.0,-0.081,-0.209,0.6359999999999999,-0.43599999999999994,0.081,0.0,-0.032,-0.374,0.6699999999999999,-0.305,0.081
0.0,-0.085,-0.205,0.6319999999999999,-0.43599999999999994,0.085,0.0,-0.034,-0.371,0.6679999999999999,-0.306,0.085
0.0,-0.089,-0.20099999999999998,0.628,-0.435,0.089,0.0,-0.035,-0.368,0.6649999999999999,-0.306,0.089
0.0,-0.092,-0.19799999999999998,0.624,-0.435,0.092,0.0,-0.037,-0.365,0.6629999999999999,-0.306,0.092
0.0,-0.096,-0.19499999999999998,0.621,-0.435,0.096,0.0,-0.038,-0.362,0.6599999999999999,-0.307,0.096
0.0,-0.099,-0.19099999999999998,0.617,-0.434,0.099,0.0,-0.04,-0.359,0.6579999999999999,-0.307,0.099
0.0,-0.102,-0.18799999999999997,0.613,-0.434,0.102,0.0,-0.041,-0.357,0.6549999999999999,-0.307,0.102
0.0,-0.105,-0.18499999999999997,0.609,-0.433,0.105,0.0,-0.042,-0.354,0.6529999999999999,-0.307,0.105
0.0,-0.108,-0.18099999999999997,0.605,-0.432,0.108,0.0,-0.043,-0.351,0.6499999999999999,-0.307,0.108
0.0,-0.111,-0.178,0.602,-0.432,0.111,0.0,-0.044,-0.349,0.6479999999999999,-0.308,0.111
0.0,-0.113,-0.175,0.598,-0.431,0.113,0.0,-0.045,-0.346,0.6449999999999999,-0.308,0.113
0.0,-0.116,-0.172,0.594,-0.431,0.116,0.0,-0.046,-0.344,0.6429999999999999,-0.308,0.116
0.0,-0.118,-0.16899999999999998,0.591,-0.43,0.118,0.0,-0.047,-0.34099999999999997,0.6399999999999999,-0.308,0.118
0.0,-0.12,-0.16599999999999998,0.587,-0.43,0.12,0.0,-0.048,-0.33899999999999997,0.6379999999999999,-0.308,0.12
0.0,-0.122,-0.16399999999999998,0.584,-0.429,0.122,0.0,-0.049,-0.33599999999999997,0.6359999999999999,-0.308,0.122
0.0,-0.124,-0.16099999999999998,0.581,-0.429,0.124,0.0,-0.05,-0.33399999999999996,0.6339999999999999,-0.308,0.124
0.0,-0.126,-0.16099999999999998,0.583,-0.431,0.126,0.0,-0.05,-0.33199999999999996,0.6319999999999999,-0.308,0.126
0.0,-0.128,-0.16599999999999998,0.595,-0.43799999999999994,0.128,0.0,-0.051,-0.32999999999999996,0.6299999999999999,-0.309,0.127
0.0,-0.13,-0.176,0.617,-0.44999999999999996,0.13,0.0,-0.052,-0.32799999999999996,0.628,-0.309,0.129
0.0,-0.132,-0.18999999999999997,0.6469999999999999,-0.46499999999999997,0.132,0.0,-0.052,-0.32599999999999996,0.626,-0.309,0.13
0.0,-0.135,-0.209,0.6839999999999999,-0.484,0.135,0.0,-0.053,-0.32399999999999995,0.625,-0.309,0.132
0.0,-0.137,-0.22999999999999998,0.726,-0.504,0.137,0.0,-0.053,-0.32199999999999995,0.623,-0.309,0.133
