0.0,0.0,-0.35,0.7,-0.35,0.0,0.0,0.0,-0.35,0.7,-0.35,0.0
0.0,-0.006,-0.35,0.7,-0.35,0.006,0.0,-0.004,-0.35,0.7,-0.35,0.006
0.0,-0.011,-0.349,0.7,-0.351,0.011,0.0,-0.008,-0.349,0.7,-0.351,0.011
0.0,-0.017,-0.349,0.7,-0.351,0.017,0.0,-0.011,-0.349,0.7,-0.351,0.017
0.0,-0.023,-0.349,0.7,-0.351,0.023,0.0,-0.015,-0.349,0.7,-0.351,0.023
0.0,-0.028,-0.348,0.7,-0.352,0.028,0.0,-0.019,-0.348,0.7,-0.352,0.028
0.0,-0.033,-0.348,0.7,-0.352,0.033,0.0,-0.022,-0.348,0.7,-0.352,0.033
0.0,-0.039,-0.347,0.7,-0.353,0.039,0.0,-0.026,-0.347,0.7,-0.353,0.039
0.0,-0.044,-0.347,0.7,-0.353,0.044,0.0,-0.029,-0.347,0.7,-0.353,0.044
0.0,-0.049,-0.347,0.7,-0.353,0.049,0.0,-0.032,-0.347,0.7,-0.353,0.049
0.0,-0.053,-0.346,0.7,-0.354,0.053,0.0,-0.036,-0.346,0.7,-0.354,0.053
0.0,-0.058,-0.346,0.7,-0.354,0.058,0.0,-0.039,-0.346,0.7,-0.354,0.058
0.0,-0.062,-0.345,0.7,-0.355,0.062,0.0,-0.041,-0.345,0.7,-0.355,0.062
0.0,-0.066,-0.345,0.7,-0.355,0.066,0.0,-0.044,-0.345,0.7,-0.355,0.066
0.0,-0.07,-0.344,0.7,-0.356,0.07,0.0,-0.047,-0.344,0.7,-0.356,0.07
0.0,-0.074,-0.344,0.7,-0.356,0.074,0.0,-0.049,-0.344,0.7,-0.356,0.074
0.0,-0.078,-0.343,0.7,-0.357,0.078,0.0,-0.052,-0.343,0.7,-0.357,0.078
0.0,-0.081,-0.342,0.7,-0.358,0.081,0.0,-0.054,-0.342,0.7,-0.358,0.081
0.0,-0.084,-0.342,0.7,-0.358,0.084,0.0,-0.056,-0.342,0.7,-0.358,0.084
0.0,-0.088,-0.341,0.7,-0.359,0.088,0.0,-0.059,-0.341,0.7,-0.359,0.088
0.0,-0.091,-0.341,0.7,-0.359,0.091,0.0,-0.061,-0.341,0.7,-0.359,0.091
