0.0,0.006,-0.309,0.695,-0.38599999999999995,-0.006,0.0,0.002,-0.385,0.699,-0.313,-0.006
0.0,-0.002,-0.307,0.694,-0.38699999999999996,0.002,0.0,0.0,-0.384,0.698,-0.31499999999999995,0.002
0.0,-0.009,-0.305,0.693,-0.38799999999999996,0.009,0.0,-0.003,-0.382,0.698,-0.31599999999999995,0.009
0.0,-0.017,-0.303,0.691,-0.38799999999999996,0.017,0.0,-0.005,-0.38,0.697,-0.31799999999999995,0.017
0.0,-0.024,-0.301,0.69,-0.38899999999999996,0.024,0.0,-0.007,-0.378,0.695,-0.31999999999999995,0.024
0.0,-0.032,-0.298,0.6869999999999999,-0.38899999999999996,0.032,0.0,-0.009,-0.375,0.694,-0.32199999999999995,0.032
0.0,-0.039,-0.296,0.6849999999999999,-0.38899999999999996,0.039,0.0,-0.011,-0.372,0.692,-0.32399999999999995,0.039
0.0,-0.045,-0.293,0.6819999999999999,-0.38899999999999996,0.045,0.0,-0.013,-0.37,0.689,-0.32699999999999996,0.045
0.0,-0.051,-0.29,0.6789999999999999,-0.38899999999999996,0.051,0.0,-0.015,-0.367,0.6869999999999999,-0.32899999999999996,0.051
0.0,-0.057,-0.287,0.6759999999999999,-0.38799999999999996,0.057,0.0,-0.017,-0.364,0.6839999999999999,-0.33199999999999996,0.057
0.0,-0.063,-0.285,0.6719999999999999,-0.38799999999999996,0.063,0.0,-0.018,-0.361,0.6809999999999999,-0.33299999999999996,0.063
0.0,-0.068,-0.282,0.6689999999999999,-0.38699999999999996,0.068,0.0,-0.02,-0.358,0.6779999999999999,-0.33499999999999996,0.068
0.0,-0.073,-0.27899999999999997,0.6649999999999999,-0.38699999999999996,0.073,0.0,-0.021,-0.355,0.6749999999999999,-0.33599999999999997,0.073
0.0,-0.078,-0.27599999999999997,0.6619999999999999,-0.38599999999999995,0.078,0.0,-0.023,-0.352,0.6719999999999999,-0.33699999999999997,0.078
0.0,-0.083,-0.27299999999999996,0.6579999999999999,-0.385,0.083,0.0,-0.024,-0.349,0.6689999999999999,-0.33699999999999997,0.083
0.0,-0.087,-0.26999999999999996,0.6539999999999999,-0.384,0.087,0.0,-0.025,-0.346,0.6659999999999999,-0.33699999999999997,0.087
0.0,-0.091,-0.26699999999999996,0.6509999999999999,-0.384,0.091,0.0,-0.026,-0.34299999999999997,0.6619999999999999,-0.33599999999999997,0.091
0.0,-0.095,-0.264,0.6469999999999999,-0.383,0.095,0.0,-0.027,-0.34099999999999997,0.6589999999999999,-0.33599999999999997,0.095
0.0,-0.098,-0.26599999999999996,0.6519999999999999,-0.38599999999999995,0.098,0.0,-0.028,-0.33799999999999997,0.6559999999999999,-0.33499999999999996,0.098
0.0,-0.102,-0.27099999999999996,0.6629999999999999,-0.39299999999999996,0.102,0.0,-0.029,-0.33599999999999997,0.6529999999999999,-0.33499999999999996,0.101
0.0,-0.105,-0.27899999999999997,0.6809999999999999,-0.40199999999999997,0.105,0.0,-0.03,-0.33299999999999996,0.6499999999999999,-0.33399999999999996,0.104
0.0,-0.109,-0.29,0.704,-0.414,0.109,0.0,-0.031,-0.33099999999999996,0.6469999999999999,-0.33399999999999996,0.107
0.0,-0.112,-0.305,0.731,-0.427,0.112,0.0,-0.032,-0.32799999999999996,0.6449999999999999,-0.33399999999999996,0.11
0.0,-0.115,-0.32099999999999995,0.762,-0.44099999999999995,0.115,0.0,-0.033,-0.32599999999999996,0.6419999999999999,-0.33299999999999996,0.112
0.0,-0.118,-0.33899999999999997,0.7939999999999999,-0.45499999999999996,0.118,0.0,-0.033,-0.32399999999999995,0.6399999999999999,-0.33299999999999996,0.114
0.0,-0.121,-0.359,0.827,-0.46799999999999997,0.121,0.0,-0.034,-0.32199999999999995,0.6379999999999999,-0.33299999999999996,0.116
0.0,-0.124,-0.379,0.86,-0.481,0.124,0.0,-0.034,-0.31999999999999995,0.6359999999999999,-0.33299999999999996,0.118
0.0,-0.126,-0.39899999999999997,0.891,-0.492,0.126,0.0,-0.035,-0.31799999999999995,0.6339999999999999,-0.33299999999999996,0.119
0.0,-0.129,-0.419,0.9189999999999999,-0.5,0.129,0.0,-0.035,-0.31599999999999995,0.6319999999999999,-0.33299999999999996,0.121
0.0,-0.131,-0.43799999999999994,0.945,-0.506,0.131,0.0,-0.035,-0.31499999999999995,0.631,-0.33399999999999996,0.122
0.0,-0.132,-0.45599999999999996,0.966,-0.51,0.132,0.0,-0.036,-0.313,0.6299999999999999,-0.33399999999999996,0.123
